Taxon,Longitude,Latitude,Country,ADM1_NAME,ADM2_NAME
coffee,-92.22916209,15.02083725,Mexico,Chiapas,Cacahoatan
coffee,-92.10416208,15.02083725,Mexico,Chiapas,Cacahoatan
coffee,-92.18749542,15.10417058,Mexico,Chiapas,Cacahoatan
coffee,-92.3541621,15.14583725,Mexico,Chiapas,Tapachula
coffee,-92.3541621,15.18750392,Mexico,Chiapas,Motozintla
coffee,-92.43749543,15.22917059,Mexico,Chiapas,Tuzantan
coffee,-92.3541621,15.22917059,Mexico,Chiapas,Motozintla
coffee,-92.4791621,15.27083726,Mexico,Chiapas,Huixtla
coffee,-92.39582876,15.31250393,Mexico,Chiapas,Motozintla
coffee,-92.31249543,15.31250393,Mexico,Chiapas,Motozintla
coffee,-92.4791621,15.3541706,Mexico,Chiapas,Escuintla
coffee,-92.39582876,15.3541706,Mexico,Chiapas,Motozintla
coffee,-92.52082877,15.52083727,Mexico,Chiapas,Siltepec
coffee,-92.43749543,15.52083727,Mexico,Chiapas,Siltepec
coffee,-92.39582876,15.56250394,Mexico,Chiapas,Siltepec
coffee,-92.3541621,15.56250394,Mexico,Chiapas,Siltepec
